breed,link,translations
CHIEN DE BERGER DES PYRENEES A POIL LONG,https://fci.be/en/nomenclature/LONG-HAIRED-PYRENEAN-SHEEPDOG-141.html,"['LONG-HAIRED PYRENEAN SHEEPDOG', 'CHIEN DE BERGER DES PYRENEES A POIL LONG', 'LANGHAARIGER PYRENAEN-SCHAFERHUND', 'PERRO PASTOR DE LOS PIRINEOS DE PELO LARGO']"
CHIEN DE MONTAGNE DES PYRENEES,https://fci.be/en/nomenclature/PYRENEAN-MOUNTAIN-DOG-137.html,"['PYRENEAN MOUNTAIN DOG', 'CHIEN DE MONTAGNE DES PYRENEES', 'PYRENÄEN-BERGHUND', 'PERRO DE MONTAÑA DE LOS PIRINEOS']"
CHIEN DE SAINT HUBERT,https://fci.be/en/nomenclature/BLOODHOUND-84.html,"['BLOODHOUND', 'CHIEN DE SAINT HUBERT', 'BLUTHUND', 'CHIEN DE SAINT HUBERT']"
CHIHUAHUEÑO,https://fci.be/en/nomenclature/CHIHUAHUA-218.html,"['CHIHUAHUA', 'CHIHUAHUA', 'CHIHUAHUA', 'CHIHUAHUEÑO']"
CHIN,https://fci.be/en/nomenclature/JAPANESE-CHIN-206.html,"['JAPANESE CHIN', 'EPAGNEUL JAPONAIS', 'JAPAN-CHIN', 'SPANIEL JAPONÉS']"
CHINESE CRESTED DOG,https://fci.be/en/nomenclature/CHINESE-CRESTED-DOG-288.html,"['CHINESE CRESTED DOG', 'CHIEN CHINOIS A CRÊTE', 'CHINESISCHER SCHOPFHUND', 'PERRO CRESTADO CHINO']"
CHODSKY PES,https://fci.be/en/nomenclature/BOHEMIAN-SHEPHERD-DOG-364.html,"['BOHEMIAN SHEPHERD DOG', 'CHIEN DE BERGER DE BOHÊME - BERGER DE BOHÊME', 'BÖHMISCHER SCHÄFERHUND', 'PERRO PASTOR BOHEMIO']"
CHOW CHOW,https://fci.be/en/nomenclature/CHOW-CHOW-205.html,"['CHOW CHOW', 'CHOW CHOW', 'CHOW CHOW', 'CHOW CHOW']"
CIMARRÓN URUGUAYO,https://fci.be/en/nomenclature/CIMARRON-URUGUAYO-353.html,"['CIMARRÓN URUGUAYO', 'CIMARRON URUGUAYEN', 'URUGUAYISCHER CIMARRON', 'CIMARRÓN URUGUAYO']"
CIOBANESC ROMÂNESC CARPATIN,https://fci.be/en/nomenclature/ROMANIAN-CARPATHIAN-SHEPHERD-DOG-350.html,"['ROMANIAN CARPATHIAN SHEPHERD DOG', 'CHIEN DE BERGER ROUMAIN DES CARPATHES', 'CIOBANESC ROMÂNESC CARPATIN', 'PERRO DE PASTOR RUMANO DE LOS CÁRPATOS ""CARPATIN""']"
CIOBANESC ROMÂNESC DE BUCOVINA,https://fci.be/en/nomenclature/ROMANIAN-BUCOVINA-SHEPHERD-357.html,"['ROMANIAN BUCOVINA SHEPHERD', 'CHIEN DE BERGER ROUMAIN DE BUCOVINE', 'RUMÄNISCHER BUKOWINA-SCHÄFERHUND', 'PERRO DE PASTOR RUMANO DE BUCOVINA']"
CIOBANESC ROMÂNESC MIORITIC,https://fci.be/en/nomenclature/ROMANIAN-MIORITIC-SHEPHERD-DOG-349.html,"['ROMANIAN MIORITIC SHEPHERD DOG', 'CHIEN DE BERGER ROUMAIN DE MIORITZA', 'CIOBANESC ROMÂNESC MIORITIC', 'PERRO PASTOR RUMANO DE MIORITZA']"
CIRNECO DELL'ETNA,https://fci.be/en/nomenclature/CIRNECO-DELL-ETNA-199.html,"[""CIRNECO DELL'ETNA"", ""CIRNECO DE L'ETNA"", ""CIRNECO DELL'ETNA"", 'CIRNECO DEL ETNA']"
CLUMBER SPANIEL,https://fci.be/en/nomenclature/CLUMBER-SPANIEL-109.html,"['CLUMBER SPANIEL', 'CLUMBER SPANIEL', 'CLUMBER SPANIEL', 'CLUMBER SPANIEL']"
COLLIE ROUGH,https://fci.be/en/nomenclature/COLLIE-ROUGH-156.html,"['COLLIE ROUGH', 'COLLIE A POIL LONG', 'LANGHAARIGER SCHOTTISCHER SCHAFERHUND', 'COLLIE DE PELO LARGO']"
COLLIE SMOOTH,https://fci.be/en/nomenclature/COLLIE-SMOOTH-296.html,"['COLLIE SMOOTH', 'COLLIE A POIL COURT', 'KURZHAARIGER SCHOTTISCHER SCHAFERHUND', 'COLLIE DE PELO CORTO']"
CONTINENTAL BULLDOG,https://fci.be/en/nomenclature/CONTINENTAL-BULLDOG-369.html,"['CONTINENTAL BULLDOG', 'BULLDOG CONTINENTAL', 'CONTINENTAL BULLDOG', 'BULLDOG CONTINENTAL']"
COTON DE TULEAR,https://fci.be/en/nomenclature/COTON-DE-TULEAR-283.html,"['COTON DE TULEAR', 'COTON DE TULEAR', 'COTON DE TULEAR', 'COTON DE TULEAR']"
CRNOGORSKI PLANINSKI GONIC,https://fci.be/en/nomenclature/MONTENEGRIN-MOUNTAIN-HOUND-279.html,"['MONTENEGRIN MOUNTAIN HOUND', 'CHIEN COURANT DE MONTAGNE DU MONTENEGRO', 'MONTENEGRINISCHER GEBIRGSLAUFHUND', 'SABUESO DE MONTAÑA DEL MONTENEGRO']"
CURLY COATED RETRIEVER,https://fci.be/en/nomenclature/CURLY-COATED-RETRIEVER-110.html,"['CURLY COATED RETRIEVER', 'RETRIEVER A POIL BOUCLE', 'CURLY COATED RETRIEVER', 'COBRADOR DE PELO RIZADO']"
DACHSHUND,https://fci.be/en/nomenclature/DACHSHUND-148.html,"['DACHSHUND', 'TECKEL', 'DACHSHUND', 'TECKEL']"
DALMATINSKI PAS,https://fci.be/en/nomenclature/DALMATIAN-153.html,"['DALMATIAN', 'DALMATIEN', 'DALMATINER', 'DÁLMATA']"
DANDIE DINMONT TERRIER,https://fci.be/en/nomenclature/DANDIE-DINMONT-TERRIER-168.html,"['DANDIE DINMONT TERRIER', 'DANDIE DINMONT TERRIER', 'DANDIE DINMONT TERRIER', 'DANDIE DINMONT TERRIER']"
DANSK-SVENSK GÅRDSHUND,https://fci.be/en/nomenclature/DANISH-SWEDISH-FARMDOG-356.html,"['DANISH-SWEDISH FARMDOG', 'CHIEN DE FERME DANO-SUEDOIS', 'DÄNISCH-SCHWEDISCHER FARMHUND', 'PERRO DE GRANJA DANÉS Y SUECO']"
DEERHOUND,https://fci.be/en/nomenclature/DEERHOUND-164.html,"['DEERHOUND', 'DEERHOUND', 'SCHOTTISCHER HIRSCHHUND', 'LEBREL ESCOCÉS']"
DEUTSCH DRAHTHAAR,https://fci.be/en/nomenclature/GERMAN-WIRE-HAIRED-POINTING-DOG-98.html,"['GERMAN WIRE- HAIRED POINTING DOG', ""CHIEN D'ARRET ALLEMAND A POIL DUR"", 'DEUTSCH DRAHTHAAR', 'PERRO DE MUESTRA ALEMÁN DE PELO DURO']"
DEUTSCH KURZHAAR,https://fci.be/en/nomenclature/GERMAN-SHORT-HAIRED-POINTING-DOG-119.html,"['GERMAN SHORT- HAIRED POINTING DOG', 'BRAQUE ALLEMAND A POIL COURT', 'DEUTSCH KURZHAAR', 'BRACO ALEMÁN DE PELO CORTO']"
DEUTSCH LANGHAAR,https://fci.be/en/nomenclature/DEUTSCH-LANGHAAR-117.html,"['DEUTSCH LANGHAAR', 'DEUTSCH LANGHAAR', 'DEUTSCH LANGHAAR', 'DEUTSCH LANGHAAR']"
DEUTSCH STICHELHAAR,https://fci.be/en/nomenclature/DEUTSCH-STICHELHAAR-232.html,"['DEUTSCH STICHELHAAR', ""CHIEN D'ARRET ALLEMAND A POIL RAIDE"", 'DEUTSCH STICHELHAAR', 'PERRO DE MUESTRA ALEMÁN DE PELO CERDOSO']"
DEUTSCHE BRACKE,https://fci.be/en/nomenclature/GERMAN-HOUND-299.html,"['GERMAN HOUND', 'BRACHET ALLEMAND', 'DEUTSCHE BRACKE', 'SABUESO ALEMÁN']"
DEUTSCHE DOGGE,https://fci.be/en/nomenclature/GREAT-DANE-235.html,"['GREAT DANE', 'DOGUE ALLEMAND', 'DEUTSCHE DOGGE', 'GRAN DANÉS']"
DEUTSCHER BOXER,https://fci.be/en/nomenclature/BOXER-144.html,"['BOXER', 'BOXER', 'DEUTSCHER BOXER', 'BOXER']"
DEUTSCHER JAGDTERRIER,https://fci.be/en/nomenclature/GERMAN-HUNTING-TERRIER-103.html,"['GERMAN HUNTING TERRIER', 'TERRIER DE CHASSE ALLEMAND', 'DEUTSCHER JAGDTERRIER', 'TERRIER CAZADOR ALEMÁN']"
DEUTSCHER PINSCHER,https://fci.be/en/nomenclature/GERMAN-PINSCHER-184.html,"['GERMAN PINSCHER', 'PINSCHER ALLEMAND', 'DEUTSCHER PINSCHER', 'PINSCHER ALEMÁN']"
DEUTSCHER SCHÄFERHUND,https://fci.be/en/nomenclature/GERMAN-SHEPHERD-DOG-166.html,"['GERMAN SHEPHERD DOG', 'BERGER ALLEMAND', 'DEUTSCHER SCHAEFERHUND', 'PASTOR ALEMÁN']"
DEUTSCHER SPITZ,https://fci.be/en/nomenclature/GERMAN-SPITZ-97.html,"['GERMAN SPITZ', 'SPITZ ALLEMAND', 'DEUTSCHER SPITZ', 'SPITZ ALEMÁN']"
DEUTSCHER WACHTELHUND,https://fci.be/en/nomenclature/GERMAN-SPANIEL-104.html,"['GERMAN SPANIEL', ""CHIEN D'OYSEL ALLEMAND"", 'DEUTSCHER WACHTELHUND', 'PERDIGUERO ALEMÁN']"
DOBERMANN,https://fci.be/en/nomenclature/DOBERMANN-143.html,"['DOBERMANN', 'DOBERMANN', 'DOBERMANN', 'DOBERMANN']"
DOGO ARGENTINO,https://fci.be/en/nomenclature/DOGO-ARGENTINO-292.html,"['DOGO ARGENTINO', 'DOGUE ARGENTIN', 'ARGENTINISCHE DOGGE', 'DOGO ARGENTINO']"
DOGUE DE BORDEAUX,https://fci.be/en/nomenclature/DOGUE-DE-BORDEAUX-116.html,"['DOGUE DE BORDEAUX', 'DOGUE DE BORDEAUX', 'BORDEAUXDOGGE', 'DOGO DE BURDEOS']"
DO-KHYI,https://fci.be/en/nomenclature/TIBETAN-MASTIFF-230.html,"['TIBETAN MASTIFF', 'DOGUE DU TIBET', 'DO KHYI', 'DOGO DEL TIBET']"
DRENTSCHE PATRIJSHOND,https://fci.be/en/nomenclature/DRENTSCHE-PARTRIDGE-DOG-224.html,"['DRENTSCHE PARTRIDGE DOG', 'CHIEN DE PERDRIX DE DRENTE', ""DRENT'SCHER HÜHNERHUND"", 'PERDIGUERO DE DRENTE']"
DREVER,https://fci.be/en/nomenclature/DREVER-130.html,"['DREVER', 'BASSET SUEDOIS', 'SCHWEDISCHE DACHSBRACKE', 'PERRO TEJONERO SUECO']"
DRÓTZÖRÜ MAGYAR VIZSLA,https://fci.be/en/nomenclature/HUNGARIAN-WIRE-HAIRED-POINTER-239.html,"['HUNGARIAN WIRE-HAIRED POINTER', 'BRAQUE HONGROIS A POIL DUR', 'DRAHTHAARIGER UNGARISCHER VORSTEHHUND', 'BRACO HÚNGARO DE PELO DURO']"
DUNKER,https://fci.be/en/nomenclature/NORWEGIAN-HOUND-203.html,"['NORWEGIAN HOUND', 'CHIEN COURANT NORVEGIEN', 'DUNKERBRACKE - NORWEGISCHER LAUFHUND', 'SABUESO NORUEGO']"
EESTI HAGIJAS,https://fci.be/en/nomenclature/ESTONIAN-HOUND-366.html,"['ESTONIAN HOUND', ""CHIEN COURANT D'ESTONIE"", 'ESTNISCHE BRACKE', 'SABUESO DE ESTONIA']"
ENGLISH COCKER SPANIEL,https://fci.be/en/nomenclature/ENGLISH-COCKER-SPANIEL-5.html,"['ENGLISH COCKER SPANIEL', 'COCKER SPANIEL ANGLAIS', 'ENGLISH COCKER SPANIEL', 'COCKER SPANIEL INGLÉS']"
ENGLISH FOXHOUND,https://fci.be/en/nomenclature/ENGLISH-FOXHOUND-159.html,"['ENGLISH FOXHOUND', 'ENGLISH FOXHOUND', 'ENGLISH FOXHOUND', 'FOXHOUND INGLÉS']"
ENGLISH POINTER,https://fci.be/en/nomenclature/ENGLISH-POINTER-1.html,"['ENGLISH POINTER', 'POINTER ANGLAIS', 'ENGLISCHER POINTER', 'POINTER INGLÉS']"
ENGLISH SETTER,https://fci.be/en/nomenclature/ENGLISH-SETTER-2.html,"['ENGLISH SETTER', 'SETTER ANGLAIS', 'ENGLISCHER SETTER', 'SETTER INGLÉS']"
ENGLISH SPRINGER SPANIEL,https://fci.be/en/nomenclature/ENGLISH-SPRINGER-SPANIEL-125.html,"['ENGLISH SPRINGER SPANIEL', 'ENGLISH SPRINGER SPANIEL', 'ENGLISH SPRINGER SPANIEL', 'SPRINGER SPANIEL INGLÉS']"
ENGLISH TOY TERRIER,https://fci.be/en/nomenclature/ENGLISH-TOY-TERRIER-BLACK-TAN-13.html,"['ENGLISH TOY TERRIER (BLACK &TAN)', ""TERRIER ANGLAIS D'AGREMENT (NOIR ET FEU)"", 'ENGLISCHER TOY TERRIER (SCHWARZ UND LOH)', 'TERRIER DE JUGUETE INGLÉS (NEGRO Y FUEGO)']"
ENTLEBUCHER SENNENHUND,https://fci.be/en/nomenclature/ENTLEBUCH-CATTLE-DOG-47.html,"['ENTLEBUCH CATTLE DOG', ""BOUVIER DE L'ENTLEBUCH"", 'ENTLEBUCHER SENNENHUND', 'PERRO BOYERO DE ENTLEBUCH']"
EPAGNEUL BLEU DE PICARDIE,https://fci.be/en/nomenclature/BLUE-PICARDY-SPANIEL-106.html,"['BLUE PICARDY SPANIEL', 'EPAGNEUL BLEU DE PICARDIE', 'BLAUER PICARDIE-SPANIEL', 'SPANIEL AZUL DE PICARDIA']"
EPAGNEUL BRETON,https://fci.be/en/nomenclature/BRITTANY-SPANIEL-95.html,"['BRITTANY SPANIEL', 'EPAGNEUL BRETON', 'BRETONISCHER SPANIEL', 'SPANIEL BRETÓN']"
EPAGNEUL DE PONT-AUDEMER,https://fci.be/en/nomenclature/PONT-AUDEMER-SPANIEL-114.html,"['PONT-AUDEMER SPANIEL', 'EPAGNEUL DE PONT-AUDEMER', 'PONT-AUDEMER SPANIEL', 'SPANIEL DE PONT-AUDEMER']"
EPAGNEUL FRANÇAIS,https://fci.be/en/nomenclature/FRENCH-SPANIEL-175.html,"['FRENCH SPANIEL', 'EPAGNEUL FRANÇAIS', 'FRANZÖSICHER SPANIEL', 'SPANIEL FRANCÉS']"
EPAGNEUL NAIN CONTINENTAL,https://fci.be/en/nomenclature/CONTINENTAL-TOY-SPANIEL-77.html,"['CONTINENTAL TOY SPANIEL', 'EPAGNEUL NAIN CONTINENTAL', 'KONTINENTALER ZWERGSPANIEL', 'SPANIEL CONTINENTAL ENANO DE COMPAÑÍA']"
EPAGNEUL PICARD,https://fci.be/en/nomenclature/PICARDY-SPANIEL-108.html,"['PICARDY SPANIEL', 'EPAGNEUL PICARD', 'PICARDIE-SPANIEL', 'SPANIEL PICARDO']"
ERDÉLYI KOPÓ,https://fci.be/en/nomenclature/HUNGARIAN-HOUND-TRANSYLVANIAN-SCENT-HOUND-241.html,"['HUNGARIAN HOUND - TRANSYLVANIAN SCENT HOUND', 'CHIEN COURANT DE TRANSYLVANIE', 'UNGARISCHE BRACKE - TRANSYLVANISCHER LAUFHUND', 'SABUESO HÚNGARO - SABUESO DE TRANSILVANIA']"
EURASIER,https://fci.be/en/nomenclature/EURASIAN-291.html,"['EURASIAN', 'EURASIER', 'EURASIER', 'EURÁSICO']"
FIELD SPANIEL,https://fci.be/en/nomenclature/FIELD-SPANIEL-123.html,"['FIELD SPANIEL', 'FIELD SPANIEL', 'FIELD SPANIEL', 'FIELD SPANIEL']"
FILA BRASILEIRO,https://fci.be/en/nomenclature/FILA-BRASILEIRO-225.html,"['FILA BRASILEIRO', 'FILA BRASILEIRO', 'FILA BRASILEIRO', 'FILA BRASILEÑO']"
FLAT COATED RETRIEVER,https://fci.be/en/nomenclature/FLAT-COATED-RETRIEVER-121.html,"['FLAT COATED RETRIEVER', 'RETRIEVER A POIL PLAT', 'FLAT COATED RETRIEVER', 'COBRADOR DE PELO LISO']"
FOX TERRIER (SMOOTH),https://fci.be/en/nomenclature/FOX-TERRIER-SMOOTH-12.html,"['FOX TERRIER (SMOOTH)', 'FOX TERRIER A POIL LISSE', 'FOX TERRIER (GLATTHAAR)', 'FOX TERRIER DE PELO LISO']"
FOX TERRIER (WIRE),https://fci.be/en/nomenclature/FOX-TERRIER-WIRE-169.html,"['FOX TERRIER (WIRE)', 'FOX-TERRIER A POIL DUR', 'FOX TERRIER (DRAHTHAAR)', 'FOX TERRIER DE PELO ALAMBRE']"
FRANÇAIS BLANC ET NOIR,https://fci.be/en/nomenclature/FRENCH-WHITE-BLACK-HOUND-220.html,"['FRENCH WHITE & BLACK HOUND', 'FRANÇAIS BLANC ET NOIR', 'FRANZÖSISCHER WEISS-SCHWARZER LAUFHUND', 'SABUESO FRANCÉS BLANCO Y NEGRO']"
FRANÇAIS BLANC ET ORANGE,https://fci.be/en/nomenclature/FRENCH-WHITE-AND-ORANGE-HOUND-316.html,"['FRENCH WHITE AND ORANGE HOUND', 'FRANÇAIS BLANC ET ORANGE', 'FRANZÖSISCHER WEISS-ORANGER LAUFHUND', 'SABUESO FRANCÉS BLANCO Y NARANJA']"
FRANÇAIS TRICOLORE,https://fci.be/en/nomenclature/FRENCH-TRICOLOUR-HOUND-219.html,"['FRENCH TRICOLOUR HOUND', 'FRANÇAIS TRICOLORE', 'FRANZÖSISCHER DREIFARBIGER LAUFHUND', 'SABUESO FRANCÉS TRICOLOR']"
GALGO ESPAÑOL,https://fci.be/en/nomenclature/SPANISH-GREYHOUND-285.html,"['SPANISH GREYHOUND', 'LEVRIER ESPAGNOL', 'SPANISCHER WINDHUND', 'GALGO ESPAÑOL']"
GAMMEL DANSK HØNSEHUND,https://fci.be/en/nomenclature/OLD-DANISH-POINTING-DOG-281.html,"['OLD DANISH POINTING DOG', ""CHIEN D'ARRET DANOIS ANCESTRAL"", 'ALTDÄNISCHER VORSTEHHUND', 'ANTIGUO PERRO DE MUESTRA DANÉS']"
GASCON SAINTONGEOIS,https://fci.be/en/nomenclature/GASCON-SAINTONGEOIS-21.html,"['GASCON SAINTONGEOIS', 'GASCON SAINTONGEOIS', 'GASCON SAINTONGEOIS', 'GASCON SAINTONGEOIS']"
GOLDEN RETRIEVER,https://fci.be/en/nomenclature/GOLDEN-RETRIEVER-111.html,"['GOLDEN RETRIEVER', 'GOLDEN RETRIEVER', 'GOLDEN RETRIEVER', 'COBRADOR DORADO']"
GONCZY POLSKI,https://fci.be/en/nomenclature/POLISH-HUNTING-DOG-354.html,"['POLISH HUNTING DOG', 'CHIEN COURANT POLONAIS', 'POLNISCHER JAGDHUND', 'GONCZY POLSKI']"
GORDON SETTER,https://fci.be/en/nomenclature/GORDON-SETTER-6.html,"['GORDON SETTER', 'SETTER GORDON', 'GORDON SETTER', 'GORDON SETTER']"
GOS D'ATURA CATALÀ,https://fci.be/en/nomenclature/CATALAN-SHEEPDOG-87.html,"['CATALAN SHEEPDOG', 'CHIEN DE BERGER CATALAN', 'KATALANISCHER SCHÄFERHUND', 'PERRO DE PASTOR CATALÁN']"
GOS RATER VALENCIÀ,https://fci.be/en/nomenclature/VALENCIAN-TERRIER-370.html,"['VALENCIAN TERRIER', 'RATIER VALENCIEN', 'RATONERO VALENCIANO', 'RATONERO VALENCIANO']"
GRAND ANGLO-FRANÇAIS BLANC ET NOIR,https://fci.be/en/nomenclature/GREAT-ANGLO-FRENCH-WHITE-AND-BLACK-HOUND-323.html,"['GREAT ANGLO-FRENCH WHITE AND BLACK HOUND', 'GRAND ANGLO-FRANÇAIS BLANC ET NOIR', 'GROSSER ANGLO-FRANZ.WEISS-SCHWARZER LAUFHUND', 'GRAN SABUESO ANGLO-FRANCÉS BLANCO Y NEGRO']"
GRAND ANGLO-FRANÇAIS BLANC ET ORANGE,https://fci.be/en/nomenclature/GREAT-ANGLO-FRENCH-WHITE-ORANGE-HOUND-324.html,"['GREAT ANGLO-FRENCH WHITE & ORANGE HOUND', 'GRAND ANGLO-FRANÇAIS BLANC & ORANGE', 'GROSSER ANGLO-FRANZÖSISCHER WEISS-ORANGER LAUFHUND', 'GRAN SABUESO ANGLO-FRANCÉS BLANCO Y NARANJA']"
GRAND ANGLO-FRANÇAIS TRICOLORE,https://fci.be/en/nomenclature/GREAT-ANGLO-FRENCH-TRICOLOUR-HOUND-322.html,"['GREAT ANGLO-FRENCH TRICOLOUR HOUND', 'GRAND ANGLO-FRANÇAIS TRICOLORE', 'GROSSER ANGLO-FRANZÖSISCHER DREIFARBIGER LAUFHUND', 'GRAN SABUESO ANGLO-FRANCÉS TRICOLOR']"
GRAND BASSET GRIFFON VENDEEN,https://fci.be/en/nomenclature/GRAND-BASSET-GRIFFON-VENDEEN-33.html,"['GRAND BASSET GRIFFON VENDEEN', 'GRAND BASSET GRIFFON VENDEEN', 'GROSSER BASSET GRIFFON VENDEEN', 'GRAN BASSET GRIFÓN VENDEANO']"
GRAND BLEU DE GASCOGNE,https://fci.be/en/nomenclature/GREAT-GASCONY-BLUE-22.html,"['GREAT GASCONY BLUE', 'GRAND BLEU DE GASCOGNE', 'GROSSER BLAUER GASCOGNE-LAUFHUND', 'GRAN SABUESO AZUL DE GASCUÑA']"
GRAND GRIFFON VENDEEN,https://fci.be/en/nomenclature/GRAND-GRIFFON-VENDEEN-282.html,"['GRAND GRIFFON VENDEEN', 'GRAND GRIFFON VENDEEN', 'GROSSER GRIFFON VENDEEN', 'GRAN GRIFON VENDEANO']"
GREYHOUND,https://fci.be/en/nomenclature/GREYHOUND-158.html,"['GREYHOUND', 'LEVRIER ANGLAIS', 'GREYHOUND', 'GREYHOUND']"
