breed,link,translations
GRIFFON A POIL DUR KORTHALS,https://fci.be/en/nomenclature/WIRE-HAIRED-POINTING-GRIFFON-KORTHALS-107.html,"['WIRE-HAIRED POINTING GRIFFON KORTHALS', 'GRIFFON A POIL DUR KORTHALS', 'FRANZÖSISCHER RAUHHAARIGER VORSTEHHUND (KORTHALS)', 'GRIFÓN DE MUESTRA DE PELO DURO']"
GRIFFON BELGE,https://fci.be/en/nomenclature/GRIFFON-BELGE-81.html,"['GRIFFON BELGE', 'GRIFFON BELGE', 'BELGISCHER GRIFFON', 'GRIFFON BELGE']"
GRIFFON BLEU DE GASCOGNE,https://fci.be/en/nomenclature/BLUE-GASCONY-GRIFFON-32.html,"['BLUE GASCONY GRIFFON', 'GRIFFON BLEU DE GASCOGNE', 'BLAUER GRIFFON DER GASCOGNE', 'GRIFÓN AZUL DE GASCUÑA']"
GRIFFON BRUXELLOIS,https://fci.be/en/nomenclature/GRIFFON-BRUXELLOIS-80.html,"['GRIFFON BRUXELLOIS', 'GRIFFON BRUXELLOIS', 'BRÜSSELER GRIFFON', 'GRIFFON BRUXELLOIS']"
GRIFFON FAUVE DE BRETAGNE,https://fci.be/en/nomenclature/FAWN-BRITTANY-GRIFFON-66.html,"['FAWN BRITTANY GRIFFON', 'GRIFFON FAUVE DE BRETAGNE', 'GRIFFON FAUVE DE BRETAGNE', 'GRIFÓN LEONADO DE BRETAÑA']"
GRIFFON NIVERNAIS,https://fci.be/en/nomenclature/GRIFFON-NIVERNAIS-17.html,"['GRIFFON NIVERNAIS', 'GRIFFON NIVERNAIS', 'GRIFFON NIVERNAIS', 'GRIFÓN DEL NIVERNAIS']"
GRØNLANDSHUND,https://fci.be/en/nomenclature/GREENLAND-DOG-274.html,"['GREENLAND DOG', 'CHIEN DU GROENLAND', 'GROENLANDHUND', 'PERRO DE GROENLANDIA']"
GROSSER MÜNSTERLÄNDER VORSTEHHUND,https://fci.be/en/nomenclature/LARGE-MUNSTERLANDER-118.html,"['LARGE MUNSTERLANDER', 'GRAND EPAGNEUL DE MÜNSTER', 'GROSSER MÜNSTERLÄNDER VORSTEHHUND', 'GRAN MUNSTERLANDER']"
GROSSER SCHWEIZER SENNENHUND,https://fci.be/en/nomenclature/GREAT-SWISS-MOUNTAIN-DOG-58.html,"['GREAT SWISS MOUNTAIN DOG', 'GRAND BOUVIER SUISSE', 'GROSSER SCHWEIZER SENNENHUND', 'GRAN BOYERO SUIZO']"
HALDENSTØVER,https://fci.be/en/nomenclature/HALDEN-HOUND-267.html,"['HALDEN HOUND', 'CHIEN COURANT DE HALDEN', 'HALDEN-BRACKE', 'SABUESO HALDEN']"
HAMILTONSTÖVARE,https://fci.be/en/nomenclature/HAMILTONSTOVARE-132.html,"['HAMILTONSTÖVARE', 'CHIEN COURANT DE HAMILTON', 'HAMILTONSTÖVARE', 'SABUESO HAMILTON']"
HANNOVERSCHER SCHWEISSHUND,https://fci.be/en/nomenclature/HANOVERIAN-SCENT-HOUND-213.html,"['HANOVERIAN SCENT HOUND', 'CHIEN DE RECHERCHE AU SANG DE HANOVRE', 'HANNOVERSCHER SCHWEISSHUND', 'RASTREADOR DE HANNOVER']"
HARRIER,https://fci.be/en/nomenclature/HARRIER-295.html,"['HARRIER', 'HARRIER', 'HARRIER', 'HARRIER']"
HELLINIKOS ICHNILATIS,https://fci.be/en/nomenclature/HELLENIC-HOUND-214.html,"['HELLENIC HOUND', 'CHIEN COURANT GREC', 'GRIECHISCHER LAUFHUND', 'SABUESO HELÉNICO']"
HOKKAIDO,https://fci.be/en/nomenclature/HOKKAIDO-261.html,"['HOKKAIDO', 'HOKKAIDO', 'HOKKAIDO', 'HOKKAIDO']"
HOLLANDSE HERDERSHOND,https://fci.be/en/nomenclature/DUTCH-SHEPHERD-DOG-223.html,"['DUTCH SHEPHERD DOG', 'BERGER HOLLANDAIS', 'HOLLÄNDISCHER SCHÄFERHUND', 'PASTOR HOLANDÉS']"
HOLLANDSE SMOUSHOND,https://fci.be/en/nomenclature/DUTCH-SMOUSHOND-308.html,"['DUTCH SMOUSHOND', 'SMOUS DES PAYS-BAS', 'HOLLÄNDISCHER SMOUSHUND', 'PERRO SMOUS HOLANDÉS']"
HOVAWART,https://fci.be/en/nomenclature/HOVAWART-190.html,"['HOVAWART', 'HOVAWART', 'HOVAWART', 'HOVAWART']"
HRVATSKI OVCAR,https://fci.be/en/nomenclature/CROATIAN-SHEPHERD-DOG-277.html,"['CROATIAN SHEPHERD DOG', 'CHIEN BERGER CROATE', 'KROATISCHER SCHÄFERHUND', 'PERRO PASTOR CROATA']"
HYGENHUND,https://fci.be/en/nomenclature/HYGEN-HOUND-266.html,"['HYGEN HOUND', 'CHIEN COURANT DE HYGEN', 'HYGEN-BRACKE', 'SABUESO DE HYGEN']"
IRISH GLEN OF IMAAL TERRIER,https://fci.be/en/nomenclature/IRISH-GLEN-OF-IMAAL-TERRIER-302.html,"['IRISH GLEN OF IMAAL TERRIER', 'TERRIER IRLANDAIS GLEN OF IMAAL', 'IRISCHER GLEN OF IMAAL TERRIER', 'TERRIER GLEN DE IMAAL IRLANDÉS']"
IRISH RED AND WHITE SETTER,https://fci.be/en/nomenclature/IRISH-RED-AND-WHITE-SETTER-330.html,"['IRISH RED AND WHITE SETTER', 'SETTER IRLANDAIS ROUGE ET BLANC', 'IRISCHER ROT-WEISSER SETTER', 'SETTER IRLANDÉS ROJO Y BLANCO']"
IRISH RED SETTER,https://fci.be/en/nomenclature/IRISH-RED-SETTER-120.html,"['IRISH RED SETTER', 'SETTER IRLANDAIS ROUGE', 'IRISCHER ROTER SETTER', 'SETTER IRLANDÉS ROJO']"
IRISH SOFT COATED WHEATEN TERRIER,https://fci.be/en/nomenclature/IRISH-SOFT-COATED-WHEATEN-TERRIER-40.html,"['IRISH SOFT COATED WHEATEN TERRIER', 'TERRIER IRLANDAIS A POIL DOUX', 'IRISCHER SOFT COATED WHEATEN TERRIER', 'SOFT COATED WHEATEN TERRIER IRLANDÉS']"
IRISH TERRIER,https://fci.be/en/nomenclature/IRISH-TERRIER-139.html,"['IRISH TERRIER', 'TERRIER IRLANDAIS', 'IRISCHER TERRIER', 'TERRIER IRLANDÉS']"
IRISH WATER SPANIEL,https://fci.be/en/nomenclature/IRISH-WATER-SPANIEL-124.html,"['IRISH WATER SPANIEL', ""CHIEN D'EAU IRLANDAIS"", 'IRISCHER WASSERSPANIEL', 'PERRO DE AGUA IRLANDÉS']"
IRISH WOLFHOUND,https://fci.be/en/nomenclature/IRISH-WOLFHOUND-160.html,"['IRISH WOLFHOUND', 'LEVRIER IRLANDAIS', 'IRISCHER WOLFSHUND', 'LEBREL IRLANDÉS']"
ISTARSKI OSTRODLAKI GONIC,https://fci.be/en/nomenclature/ISTRIAN-WIRE-HAIRED-HOUND-152.html,"['ISTRIAN WIRE-HAIRED HOUND', ""CHIEN COURANT D'ISTRIE A POIL DUR"", 'RAUHHAARIGE ISTRIANER BRACKE', 'SABUESO DE ISTRIA DE PELO DURO']"
ISTARSKI KRATKODLAKI GONIC,https://fci.be/en/nomenclature/ISTRIAN-SHORT-HAIRED-HOUND-151.html,"['ISTRIAN SHORT-HAIRED HOUND', ""CHIEN COURANT D'ISTRIE A POIL RAS"", 'KURZHAARIGE ISTRIANER BRACKE', 'SABUESO DE ISTRIA DE PELO CORTO']"
ÍSLENSKUR FJÁRHUNDUR,https://fci.be/en/nomenclature/ICELANDIC-SHEEPDOG-289.html,"['ICELANDIC SHEEPDOG', 'CHIEN DE BERGER ISLANDAIS', 'ISLANDHUND', 'PERRO DE PASTOR ISLANDÉS']"
JACK RUSSELL TERRIER,https://fci.be/en/nomenclature/JACK-RUSSELL-TERRIER-345.html,"['JACK RUSSELL TERRIER', 'TERRIER JACK RUSSELL', 'JACK RUSSELL TERRIER', 'TERRIER JACK RUSSELL']"
JÄMTHUND,https://fci.be/en/nomenclature/JAMTHUND-42.html,"['JÄMTHUND', ""CHIEN D'ELAN SUEDOIS"", 'SCHWEDISCHER ELCHHUND', 'PERRO CAZADOR DE ALCES SUECO']"
JUGOSLOVENSKI OVCARSKI PAS-SARPLANINAC,https://fci.be/en/nomenclature/YUGOSLAVIAN-SHEPHERD-DOG-SHARPLANINA-41.html,"['YUGOSLAVIAN SHEPHERD DOG - SHARPLANINA', 'CHIEN DE BERGER YOUGOSLAVE DE CHARPLANINA', 'JUGOSLAWISCHER HIRTENHUND - SARPLANINAC', 'PERRO DE PASTOR YUGOSLAVO DE CHARPLANINA']"
KAI,https://fci.be/en/nomenclature/KAI-317.html,"['KAI', 'KAI', 'KAI', 'KAI']"
KANGAL ÇOBAN KÖPEGI,https://fci.be/en/nomenclature/KANGAL-SHEPHERD-DOG-331.html,"['KANGAL SHEPHERD DOG', 'CHIEN DE BERGER KANGAL', 'KANGAL-HIRTENHUND', 'PERRO PASTOR KANGAL']"
KARJALANKARHUKOIRA,https://fci.be/en/nomenclature/KARELIAN-BEAR-DOG-48.html,"['KARELIAN BEAR DOG', ""CHIEN D'OURS DE CARELIE"", 'KARELISCHER BÄRENHUND', 'PERRO DE OSOS DE CARELIA']"
KAVKAZSKAÏA OVTCHARKA,https://fci.be/en/nomenclature/CAUCASIAN-SHEPHERD-DOG-328.html,"['CAUCASIAN SHEPHERD DOG', 'BERGER DU CAUCASE', 'KAUKASISCHER SCHÄFERHUND', 'PERRO PASTOR DEL CÁUCASO']"
KERRY BLUE TERRIER,https://fci.be/en/nomenclature/KERRY-BLUE-TERRIER-3.html,"['KERRY BLUE TERRIER', 'TERRIER KERRY BLUE', 'KERRY BLUE TERRIER', 'KERRY BLUE TERRIER']"
KING CHARLES SPANIEL,https://fci.be/en/nomenclature/KING-CHARLES-SPANIEL-128.html,"['KING CHARLES SPANIEL', 'EPAGNEUL KING CHARLES', 'KING CHARLES SPANIEL', 'KING CHARLES SPANIEL']"
KISHU,https://fci.be/en/nomenclature/KISHU-318.html,"['KISHU', 'KISHU', 'KISHU', 'KISHU']"
KLEINER MÜNSTERLÄNDER,https://fci.be/en/nomenclature/KLEINER-MUNSTERLANDER-102.html,"['KLEINER MÜNSTERLÄNDER', 'PETIT EPAGNEUL DE MÜNSTER', 'KLEINER MÜNSTERLÄNDER', 'PEQUEÑO MÜNSTERLÄNDER']"
KOMONDOR,https://fci.be/en/nomenclature/KOMONDOR-53.html,"['KOMONDOR', 'KOMONDOR', 'KOMONDOR', 'KOMONDOR']"
KOREA JINDO DOG,https://fci.be/en/nomenclature/KOREA-JINDO-DOG-334.html,"['KOREA JINDO DOG', 'JINDO COREEN', 'KOREANISCHER JINDO', 'KOREA JINDO DOG']"
KRASKI OVCAR,https://fci.be/en/nomenclature/KARST-SHEPHERD-DOG-278.html,"['KARST SHEPHERD DOG', 'BERGER DU KARST', 'KARST-SCHÄFERHUND', 'PASTOR DE KARST']"
KROMFOHRLÄNDER,https://fci.be/en/nomenclature/KROMFOHRLANDER-192.html,"['KROMFOHRLÄNDER', 'KROMFOHRLÄNDER', 'KROMFOHRLÄNDER', 'KROMFOHRLÄNDER']"
KUVASZ,https://fci.be/en/nomenclature/KUVASZ-54.html,"['KUVASZ', 'KUVASZ', 'KUVASZ', 'KUVASZ']"
LABRADOR RETRIEVER,https://fci.be/en/nomenclature/LABRADOR-RETRIEVER-122.html,"['LABRADOR RETRIEVER', 'RETRIEVER DU LABRADOR', 'LABRADOR RETRIEVER', 'LABRADOR RETRIEVER']"
LAGOTTO ROMAGNOLO,https://fci.be/en/nomenclature/ROMAGNA-WATER-DOG-298.html,"['ROMAGNA WATER DOG', ""CHIEN D'EAU ROMAGNOL"", 'WASSERHUND DER ROMAGNA', 'PERRO DE AGUA DE ROMAGNA']"
LAKELAND TERRIER,https://fci.be/en/nomenclature/LAKELAND-TERRIER-70.html,"['LAKELAND TERRIER', 'LAKELAND TERRIER', 'LAKELAND TERRIER', 'LAKELAND TERRIER']"
LANCASHIRE HEELER,https://fci.be/en/nomenclature/LANCASHIRE-HEELER-360.html,"['LANCASHIRE HEELER', 'LANCASHIRE HEELER', 'LANCASHIRE HEELER', 'LANCASHIRE HEELER']"
LANDSEER (EUROPÄISCH-KONTINENTALER TYP),https://fci.be/en/nomenclature/LANDSEER-EUROPEAN-CONTINENTAL-TYPE-226.html,"['LANDSEER (EUROPEAN CONTINENTAL TYPE)', 'LANDSEER (TYPE CONTINENTAL-EUROPEEN)', 'LANDSEER (EUROPÄISCH-KONTINENTALER TYP)', 'LANDSEER (TIPO EUROPEO CONTINENTAL)']"
LAPINPOROKOIRA,https://fci.be/en/nomenclature/LAPPONIAN-HERDER-284.html,"['LAPPONIAN HERDER', 'BERGER FINNOIS DE LAPONIE', 'FINNISCHER LAPPLANDHIRTENHUND', 'PASTOR FINLANDÉS DE LAPONIA']"
LEONBERGER,https://fci.be/en/nomenclature/LEONBERGER-145.html,"['LEONBERGER', 'CHIEN DE LEONBERG', 'LEONBERGER', 'LEONBERGER']"
LHASA APSO,https://fci.be/en/nomenclature/LHASA-APSO-227.html,"['LHASA APSO', 'LHASA APSO', 'LHASA APSO', 'LHASA APSO']"
MAGYAR AGAR,https://fci.be/en/nomenclature/HUNGARIAN-GREYHOUND-240.html,"['HUNGARIAN GREYHOUND', 'LEVRIER HONGROIS', 'UNGARISCHER WINDHUND', 'LEBREL HÚNGARO']"
MALTESE,https://fci.be/en/nomenclature/MALTESE-65.html,"['MALTESE', 'BICHON MALTAIS', 'MALTESER', 'MALTESE']"
MANCHESTER TERRIER,https://fci.be/en/nomenclature/MANCHESTER-TERRIER-71.html,"['MANCHESTER TERRIER', 'TERRIER DE MANCHESTER', 'MANCHESTER TERRIER', 'MANCHESTER TERRIER']"
MASTIFF,https://fci.be/en/nomenclature/MASTIFF-264.html,"['MASTIFF', 'MASTIFF', 'MASTIFF', 'MASTIFF']"
MASTÍN DEL PIRINEO,https://fci.be/en/nomenclature/PYRENEAN-MASTIFF-92.html,"['PYRENEAN MASTIFF', 'MATIN DES PYRENEES', 'PYRENÄEN-MASTIFF', 'MASTÍN DEL PIRINEO']"
MASTÍN ESPAÑOL,https://fci.be/en/nomenclature/SPANISH-MASTIFF-91.html,"['SPANISH MASTIFF', 'MATIN ESPAGNOL', 'SPANISCHER MASTIFF', 'MASTÍN ESPAÑOL']"
MASTINO NAPOLETANO,https://fci.be/en/nomenclature/NEAPOLITAN-MASTIFF-197.html,"['NEAPOLITAN MASTIFF', 'MATIN NAPOLITAIN', 'MASTINO NAPOLETANO', 'MASTÍN NAPOLITANO']"
MINIATURE AMERICAN SHEPHERD,https://fci.be/en/nomenclature/MINIATURE-AMERICAN-SHEPHERD-367.html,"['MINIATURE AMERICAN SHEPHERD', 'BERGER MINIATURE AMÉRICAIN', 'MINIATUR AMERIKANISCHER SCHÄFERHUND', 'PASTOR MINIATURA AMERICANO']"
MINIATURE BULL TERRIER,https://fci.be/en/nomenclature/MINIATURE-BULL-TERRIER-359.html,"['MINIATURE BULL TERRIER', 'BULL TERRIER MINIATURE', 'MINIATURE BULL TERRIER', 'BULL TERRIER MINIATURA']"
MUDI,https://fci.be/en/nomenclature/MUDI-238.html,"['MUDI', 'MUDI', 'MUDI', 'MUDI']"
NEDERLANDSE KOOIKERHONDJE,https://fci.be/en/nomenclature/NEDERLANDSE-KOOIKERHONDJE-314.html,"['NEDERLANDSE KOOIKERHONDJE', 'NEDERLANDSE KOOIKERHONDJE', 'NEDERLANDSE KOOIKERHONDJE', 'NEDERLANDSE KOOIKERHONDJE']"
NEDERLANDSE SCHAPENDOES,https://fci.be/en/nomenclature/DUTCH-SCHAPENDOES-313.html,"['DUTCH SCHAPENDOES', 'SCHAPENDOES NEERLANDAIS', 'NIEDERLÄNDISCHER SCHAPENDOES', 'SCHAPENDOES NEERLANDÉS']"
NEWFOUNDLAND,https://fci.be/en/nomenclature/NEWFOUNDLAND-50.html,"['NEWFOUNDLAND', 'CHIEN DE TERRE-NEUVE', 'NEUFUNDLÄNDER', 'TERRANOVA']"
NIHON SUPITTSU,https://fci.be/en/nomenclature/JAPANESE-SPITZ-262.html,"['JAPANESE SPITZ', 'SPITZ JAPONAIS', 'JAPAN-SPITZ', 'SPITZ JAPONÉS']"
NIHON TERIA,https://fci.be/en/nomenclature/JAPANESE-TERRIER-259.html,"['JAPANESE TERRIER', 'TERRIER JAPONAIS', 'JAPANISCHER TERRIER', 'TERRIER JAPONÉS']"
NORFOLK TERRIER,https://fci.be/en/nomenclature/NORFOLK-TERRIER-272.html,"['NORFOLK TERRIER', 'NORFOLK TERRIER', 'NORFOLK TERRIER', 'NORFOLK TERRIER']"
NORRBOTTENSPETS,https://fci.be/en/nomenclature/NORRBOTTENSPITZ-276.html,"['NORRBOTTENSPITZ', 'SPITZ DE NORRBOTTEN', 'NORRBOTTENSPITZ', 'SPITZ DE NORRBOTTEN']"
NORSK BUHUND,https://fci.be/en/nomenclature/NORWEGIAN-BUHUND-237.html,"['NORWEGIAN BUHUND', 'BUHUND NORVEGIEN', 'NORWEGISCHER BUHUND', 'BUHUND NORUEGO']"
NORSK ELGHUND GRÅ,https://fci.be/en/nomenclature/NORWEGIAN-ELKHOUND-GREY-242.html,"['NORWEGIAN ELKHOUND GREY', ""CHIEN D'ELAN NORVEGIEN GRIS"", 'NORWEGISCHER ELCHHUND GRAU', 'CAZADOR DE ALCES NORUEGO GRIS']"
NORSK ELGHUND SORT,https://fci.be/en/nomenclature/NORWEGIAN-ELKHOUND-BLACK-268.html,"['NORWEGIAN ELKHOUND BLACK', ""CHIEN D'ELAN NORVEGIEN NOIR"", 'NORWEGISCHER ELCHHUND SCHWARZ', 'CAZADOR DE ALCES NORUEGO NEGRO']"
NORSK LUNDEHUND,https://fci.be/en/nomenclature/NORWEGIAN-LUNDEHUND-265.html,"['NORWEGIAN LUNDEHUND', 'CHIEN NORVEGIEN DE MACAREUX', 'NORWEGISCHER LUNDEHUND', 'LUNDEHUND NORUEGO']"
NORWICH TERRIER,https://fci.be/en/nomenclature/NORWICH-TERRIER-72.html,"['NORWICH TERRIER', 'NORWICH TERRIER', 'NORWICH TERRIER', 'NORWICH TERRIER']"
NOVA SCOTIA DUCK TOLLING RETRIEVER,https://fci.be/en/nomenclature/NOVA-SCOTIA-DUCK-TOLLING-RETRIEVER-312.html,"['NOVA SCOTIA DUCK TOLLING RETRIEVER', 'RETRIEVER DE LA NOUVELLE ECOSSE', 'NOVA SCOTIA RETRIEVER', 'PERRO COBRADOR DE NUEVA ESCOCIA']"
OGAR POLSKI,https://fci.be/en/nomenclature/POLISH-HOUND-52.html,"['POLISH HOUND', 'BRACHET POLONAIS', 'POLNISCHE BRACKE', 'SABUESO POLACO']"
OLD ENGLISH SHEEPDOG,https://fci.be/en/nomenclature/OLD-ENGLISH-SHEEPDOG-16.html,"['OLD ENGLISH SHEEPDOG', 'CHIEN DE BERGER ANGLAIS ANCESTRAL', 'ALTENGLISCHER SCHAFERHUND', 'ANTIGUO PERRO DE PASTOR INGLÉS']"
OTTERHOUND,https://fci.be/en/nomenclature/OTTERHOUND-294.html,"['OTTERHOUND', 'CHIEN A LOUTRE', 'OTTERHUND', 'PERRO DE NUTRIA']"
ÖSTERREICHISCHER PINSCHER,https://fci.be/en/nomenclature/AUSTRIAN-PINSCHER-64.html,"['AUSTRIAN PINSCHER', 'PINSCHER AUTRICHIEN', 'ÖSTERREICHISCHER PINSCHER', 'PINSCHER AUSTRIACO']"
PARSON RUSSELL TERRIER,https://fci.be/en/nomenclature/PARSON-RUSSELL-TERRIER-339.html,"['PARSON RUSSELL TERRIER', 'TERRIER DU REVEREND RUSSELL', 'PARSON RUSSELL TERRIER', 'PARSON RUSSELL TERRIER']"
PEKINGESE,https://fci.be/en/nomenclature/PEKINGESE-207.html,"['PEKINGESE', 'PEKINOIS', 'PEKINGESE', 'PEKINÉS']"
PERDIGUEIRO PORTUGUÊS,https://fci.be/en/nomenclature/PORTUGUESE-POINTING-DOG-187.html,"['PORTUGUESE POINTING DOG', ""CHIEN D'ARRET PORTUGAIS"", 'PORTUGIESISCHER VORSTEHHUND', 'PERDIGUERO PORTUGUÉS']"
PERDIGUERO DE BURGOS,https://fci.be/en/nomenclature/BURGOS-POINTING-DOG-90.html,"['BURGOS POINTING DOG', 'PERDIGUERO DE BURGOS', 'PERDIGUERO VON BURGOS', 'PERDIGUERO DE BURGOS']"
PERRO DE AGUA ESPAÑOL,https://fci.be/en/nomenclature/SPANISH-WATER-DOG-336.html,"['SPANISH WATER DOG', ""CHIEN D'EAU ESPAGNOL"", 'SPANISCHER WASSERHUND', 'PERRO DE AGUA ESPAÑOL']"
PERRO DOGO MALLORQUÍN,https://fci.be/en/nomenclature/MAJORCA-MASTIFF-249.html,"['MAJORCA MASTIFF', 'DOGUE DE MAJORQUE', 'MALLORCA-DOGGE', 'CA DE BOU']"
PERRO SIN PELO DEL PERÚ,https://fci.be/en/nomenclature/PERUVIAN-HAIRLESS-DOG-310.html,"['PERUVIAN HAIRLESS DOG', 'CHIEN NU DU PEROU', 'PERUANISCHER NACKTHUND', 'PERRO SIN PELO DEL PERÚ']"
PETIT BASSET GRIFFON VENDEEN,https://fci.be/en/nomenclature/PETIT-BASSET-GRIFFON-VENDEEN-67.html,"['PETIT BASSET GRIFFON VENDEEN', 'PETIT BASSET GRIFFON VENDEEN', 'KLEINER BASSET GRIFFON VENDEEN', 'PEQUEÑO BASSET GRIFÓN VENDEANO']"
PETIT BLEU DE GASCOGNE,https://fci.be/en/nomenclature/SMALL-BLUE-GASCONY-31.html,"['SMALL BLUE GASCONY', 'PETIT BLEU DE GASCOGNE', 'KLEINER BLAUER GASCOGNE LAUFHUND', 'PEQUEÑO SABUESO AZUL DE GASCUÑA']"
