breed,link,translations
PETIT BRABANÇON,https://fci.be/en/nomenclature/PETIT-BRABANCON-82.html,"['PETIT BRABANÇON', 'PETIT BRABANÇON', 'BRABANTER GRIFFON', 'PETIT BRABANÇON']"
PETIT CHIEN LION,https://fci.be/en/nomenclature/LITTLE-LION-DOG-233.html,"['LITTLE LION DOG', 'PETIT CHIEN LION', 'LÖWCHEN', 'PEQUEÑO PERRO LEÓN']"
PHARAOH HOUND,https://fci.be/en/nomenclature/PHARAOH-HOUND-248.html,"['PHARAOH HOUND', 'CHIEN DU PHARAON', 'PHARAONENHUND', 'PERRO DEL FARAÓN']"
PICCOLO LEVRIERO ITALIANO,https://fci.be/en/nomenclature/ITALIAN-SIGHTHOUND-200.html,"['ITALIAN SIGHTHOUND', ""LEVRETTE D'ITALIE"", 'ITALIENISCHES WINDSPIEL', 'PEQUEÑO LEBREL ITALIANO']"
PODENCO CANARIO,https://fci.be/en/nomenclature/CANARIAN-WARREN-HOUND-329.html,"['CANARIAN WARREN HOUND', 'CHIEN DE GARENNE DES CANARIES', 'KANARISCHER PODENCO', 'PODENCO CANARIO']"
PODENCO IBICENCO,https://fci.be/en/nomenclature/IBIZAN-PODENCO-89.html,"['IBIZAN PODENCO', ""PODENCO D'IBIZA"", 'IBIZA-PODENCO', 'PODENCO IBICENCO']"
PODENGO PORTUGUÊS,https://fci.be/en/nomenclature/PORTUGUESE-WARREN-HOUND-PORTUGUESE-PODENGO-94.html,"['PORTUGUESE WARREN HOUND-PORTUGUESE PODENGO', 'CHIEN DE GARENNE PORTUGAIS', 'PORTUGIESISCHER PODENGO', 'PODENCO PORTUGUÉS']"
POITEVIN,https://fci.be/en/nomenclature/POITEVIN-24.html,"['POITEVIN', 'POITEVIN', 'POITEVIN', 'SABUESO POITEVIN']"
POLSKI OWCZAREK NIZINNY,https://fci.be/en/nomenclature/POLISH-LOWLAND-SHEEPDOG-251.html,"['POLISH LOWLAND SHEEPDOG', 'BERGER POLONAIS DE PLAINE', 'POLNISCHER NIEDERUNGSHÜTEHUND', 'PERRO DE PASTOR POLACO DE LAS LLANURAS']"
POLSKI OWCZAREK PODHALANSKI,https://fci.be/en/nomenclature/TATRA-SHEPHERD-DOG-252.html,"['TATRA SHEPHERD DOG', 'CHIEN DE BERGER DES TATRAS', 'TATRA-SCHÄFERHUND', 'PERRO DE PASTOR POLACO DE PODHALE']"
PORCELAINE,https://fci.be/en/nomenclature/PORCELAINE-30.html,"['PORCELAINE', 'PORCELAINE', 'PORCELAINE', 'PORCELAINE']"
POSAVSKI GONIC,https://fci.be/en/nomenclature/POSAVATZ-HOUND-154.html,"['POSAVATZ HOUND', 'CHIEN COURANT DE LA VALLEE DE LA SAVE', 'SAVETALBRACKE - POSAVATZ-BRACKE', 'SABUESO DEL VALLE DE SAVE']"
PRAZSKY KRYSARIK,https://fci.be/en/nomenclature/PRAGUE-RATTER-363.html,"['PRAGUE RATTER', 'RATIER DE PRAGUE', 'PRAGER RATTLER', 'RATONERO DE PRAGA']"
PRESA CANARIO,https://fci.be/en/nomenclature/PRESA-CANARIO-346.html,"['PRESA CANARIO', 'PRESA CANARIO', 'PRESA CANARIO', 'PRESA CANARIO']"
PUDELPOINTER,https://fci.be/en/nomenclature/PUDELPOINTER-216.html,"['PUDELPOINTER', 'PUDELPOINTER', 'PUDELPOINTER', 'PUDELPOINTER']"
PUG,https://fci.be/en/nomenclature/PUG-253.html,"['PUG', 'CARLIN', 'MOPS', 'DOGUILLO']"
PULI,https://fci.be/en/nomenclature/PULI-55.html,"['PULI', 'PULI', 'PULI', 'PULI']"
PUMI,https://fci.be/en/nomenclature/PUMI-56.html,"['PUMI', 'PUMI', 'PUMI', 'PUMI']"
RAFEIRO DO ALENTEJO,https://fci.be/en/nomenclature/RAFEIRO-OF-ALENTEJO-96.html,"['RAFEIRO OF ALENTEJO', ""RAFEIRO DE L'ALENTEJO"", 'RAFEIRO VON ALENTEJO', 'RAFEIRO DEL ALENTEJO']"
RASTREADOR BRASILEIRO,https://fci.be/en/nomenclature/BRAZILIAN-TRACKER-275.html,"['BRAZILIAN TRACKER', 'PISTEUR BRÉSILIEN', 'BRASILIANISCHER LAUFHUND', 'RASTREADOR BRASILEÑO']"
RHODESIAN RIDGEBACK,https://fci.be/en/nomenclature/RHODESIAN-RIDGEBACK-146.html,"['RHODESIAN RIDGEBACK', 'CHIEN DE RHODESIE A CRETE DORSALE', 'RHODESIAN RIDGEBACK', 'PERRO CRESTADO RODESIANO']"
RIESENSCHNAUZER,https://fci.be/en/nomenclature/GIANT-SCHNAUZER-181.html,"['GIANT SCHNAUZER', 'SCHNAUZER GEANT', 'RIESENSCHNAUZER', 'SCHNAUZER GIGANTE']"
ROTTWEILER,https://fci.be/en/nomenclature/ROTTWEILER-147.html,"['ROTTWEILER', 'ROTTWEILER', 'ROTTWEILER', 'ROTTWEILER']"
RÖVIDSZÖRÜ MAGYAR VIZSLA,https://fci.be/en/nomenclature/HUNGARIAN-SHORT-HAIRED-POINTER-VIZSLA-57.html,"['HUNGARIAN SHORT-HAIRED POINTER (VIZSLA)', 'BRAQUE HONGROIS A POIL COURT (VIZSLA)', 'KURZHAARIGER UNGARISCHER VORSTEHHUND (VIZSLA)', 'BRACO HÚNGARO DE PELO CORTO']"
RUSSKAYA PSOVAYA BORZAYA,https://fci.be/en/nomenclature/BORZOI-RUSSIAN-HUNTING-SIGHTHOUND-193.html,"['BORZOI - RUSSIAN HUNTING SIGHTHOUND', 'BARZOI - LEVRIER DE CHASSE RUSSE', 'BARSOI - RUSSISCHER JAGDWINDHUND', 'BORZOI - LEBREL RUSO PARA LA CAZA']"
RUSSKIY TCHIORNY TERRIER,https://fci.be/en/nomenclature/RUSSIAN-BLACK-TERRIER-327.html,"['RUSSIAN BLACK TERRIER', 'TERRIER NOIR RUSSE', 'RUSSISCHER SCHWARZER TERRIER', 'TERRIER RUSO NEGRO']"
RUSSKIY TOY,https://fci.be/en/nomenclature/RUSSIAN-TOY-352.html,"['RUSSIAN TOY', 'PETIT CHIEN RUSSE', 'RUSSISCHER TOY', 'PEQUEÑO PERRO RUSO']"
RUSSKO-EVROPEÏSKAÏA LAÏKA,https://fci.be/en/nomenclature/RUSSIAN-EUROPEAN-LAIKA-304.html,"['RUSSIAN-EUROPEAN LAIKA', 'LAIKA RUSSO-EUROPEEN', 'RUSSISCH-EUROPÄISCHER LAÏKA', 'LAIKA RUSO-EUROPEO']"
SAARLOOSWOLFHOND,https://fci.be/en/nomenclature/SAARLOOS-WOLFHOND-311.html,"['SAARLOOS WOLFHOND', 'CHIEN-LOUP DE SAARLOOS', 'SAARLOOSWOLFHUND', 'PERRO LOBO DE SAARLOOS']"
SABUESO ESPAÑOL,https://fci.be/en/nomenclature/SPANISH-HOUND-204.html,"['SPANISH HOUND', 'CHIEN COURANT ESPAGNOL', 'SPANISCHER LAUFHUND', 'SABUESO ESPAÑOL']"
SALUKI,https://fci.be/en/nomenclature/SALUKI-269.html,"['SALUKI', 'SALUKI', 'SALUKI', 'SALUKI']"
SAMOIEDSKAÏA SABAKA,https://fci.be/en/nomenclature/SAMOYED-212.html,"['SAMOYED', 'SAMOYEDE', 'SAMOJEDE', 'SAMOYEDO']"
SCHILLERSTÖVARE,https://fci.be/en/nomenclature/SCHILLERSTOVARE-131.html,"['SCHILLERSTÖVARE', 'CHIEN COURANT DE SCHILLER', 'SCHILLERSTÖVARE', 'SABUESO SCHILLER']"
SCHIPPERKE,https://fci.be/en/nomenclature/SCHIPPERKE-83.html,"['SCHIPPERKE', 'SCHIPPERKE', 'SCHIPPERKE', 'SCHIPPERKE']"
SCHNAUZER,https://fci.be/en/nomenclature/SCHNAUZER-182.html,"['SCHNAUZER', 'SCHNAUZER', 'SCHNAUZER', 'SCHNAUZER']"
SCHWEIZER NIEDERLAUFHUND,https://fci.be/en/nomenclature/SMALL-SWISS-HOUND-60.html,"['SMALL SWISS HOUND', 'PETIT CHIEN COURANT SUISSE', 'SCHWEIZER NIEDERLAUFHUND', 'SABUESO SUIZO PEQUEÑO']"
SCHWEIZER LAUFHUND - CHIEN COURANT SUISSE,https://fci.be/en/nomenclature/SWISS-HOUND-59.html,"['SWISS HOUND', 'CHIEN COURANT SUISSE', 'SCHWEIZER LAUFHUND', 'SABUESO SUIZO']"
SCOTTISH TERRIER,https://fci.be/en/nomenclature/SCOTTISH-TERRIER-73.html,"['SCOTTISH TERRIER', 'TERRIER ECOSSAIS', 'SCHOTTISCHER TERRIER', 'SCOTTISH TERRIER']"
SEALYHAM TERRIER,https://fci.be/en/nomenclature/SEALYHAM-TERRIER-74.html,"['SEALYHAM TERRIER', 'SEALYHAM TERRIER', 'SEALYHAM TERRIER', 'SEALYHAM TERRIER']"
SEGUGIO ITALIANO A PELO FORTE,https://fci.be/en/nomenclature/ITALIAN-ROUGH-HAIRED-SEGUGIO-198.html,"['ITALIAN ROUGH-HAIRED SEGUGIO', 'CHIEN COURANT ITALIEN A POIL DUR', 'DRAHTHAARIGER ITALIENISCHER LAUFHUND', 'SABUESO ITALIANO DE PELO DURO']"
SEGUGIO ITALIANO A PELO RASO,https://fci.be/en/nomenclature/ITALIAN-SHORT-HAIRED-SEGUGIO-337.html,"['ITALIAN SHORT-HAIRED SEGUGIO', 'CHIEN COURANT ITALIEN A POIL RAS', 'KURZHAARIGER ITALIENISCHER LAUFHUND', 'SABUESO ITALIANO DE PELO RASO']"
SEGUGIO MAREMMANO,https://fci.be/en/nomenclature/SEGUGIO-MAREMMANO-361.html,"['SEGUGIO MAREMMANO', 'SEGUGIO MAREMMANO', 'SEGUGIO MAREMMANO', 'SEGUGIO MAREMMANO']"
SHAR PEI,https://fci.be/en/nomenclature/SHAR-PEI-309.html,"['SHAR PEI', 'SHAR PEI', 'SHAR PEI', 'SHAR PEI']"
SHETLAND SHEEPDOG,https://fci.be/en/nomenclature/SHETLAND-SHEEPDOG-88.html,"['SHETLAND SHEEPDOG', 'CHIEN DE BERGER DES SHETLAND', 'SHETLAND SHEEPDOG', 'PERRO PASTOR DE SHETLAND']"
SHIBA,https://fci.be/en/nomenclature/SHIBA-257.html,"['SHIBA', 'SHIBA', 'SHIBA', 'SHIBA']"
SHIH TZU,https://fci.be/en/nomenclature/SHIH-TZU-208.html,"['SHIH TZU', 'SHIH TZU', 'SHIH TZU', 'SHIH TZU']"
SHIKOKU,https://fci.be/en/nomenclature/SHIKOKU-319.html,"['SHIKOKU', 'SHIKOKU', 'SHIKOKU', 'SHIKOKU']"
SIBERIAN HUSKY,https://fci.be/en/nomenclature/SIBERIAN-HUSKY-270.html,"['SIBERIAN HUSKY', 'HUSKY DE SIBÉRIE', 'SIBERIAN HUSKY', 'HUSKY SIBERIANO']"
SKYE TERRIER,https://fci.be/en/nomenclature/SKYE-TERRIER-75.html,"['SKYE TERRIER', 'SKYE TERRIER', 'SKYE TERRIER', 'SKYE TERRIER']"
SLOUGHI,https://fci.be/en/nomenclature/SLOUGHI-188.html,"['SLOUGHI', 'SLOUGHI', 'SLOUGHI', 'SLOUGHI']"
SLOVENSKÝ CUVAC,https://fci.be/en/nomenclature/SLOVAKIAN-CHUVACH-142.html,"['SLOVAKIAN CHUVACH', 'TCHOUVATCH SLOVAQUE', 'SLOWAKISCHER TSCHUVATSCH', 'TCHUVATCH ESLOVACO']"
SLOVENSKÝ HRUBOSRSTÝ STAVAC (OHAR),https://fci.be/en/nomenclature/WIREHAIRED-SLOVAKIAN-POINTER-320.html,"['WIREHAIRED SLOVAKIAN POINTER', 'BRAQUE SLOVAQUE A POIL DUR', 'SLOWAKISCHER RAUHBART', 'BRACO ESLOVACO DE PELO DURO']"
SLOVENSKÝ KOPOV,https://fci.be/en/nomenclature/SLOVAKIAN-HOUND-244.html,"['SLOVAKIAN HOUND', 'CHIEN COURANT SLOVAQUE', 'SLOWAKISCHER LAUFHUND', 'SABUESO ESLOVACO']"
SMÅLANDSSTÖVARE,https://fci.be/en/nomenclature/SMALANDSSTOVARE-129.html,"['SMÅLANDSSTÖVARE', 'CHIEN COURANT DU SMÅLAND', 'SMÅLANDSSTÖVARE', 'SABUESO DE SMÅLAND']"
SPINONE ITALIANO,https://fci.be/en/nomenclature/ITALIAN-SPINONE-165.html,"['ITALIAN SPINONE', 'SPINONE', 'ITALIENISCHER SPINONE', 'ESPINONE']"
SREDNEASIATSKAYA OVTCHARKA,https://fci.be/en/nomenclature/CENTRAL-ASIA-SHEPHERD-DOG-335.html,"['CENTRAL ASIA SHEPHERD DOG', ""BERGER D'ASIE CENTRALE"", 'MITTELASIATISCHER SCHÄFERHUND', 'PERRO PASTOR DE ASIA CENTRAL']"
SRPSKI GONIC,https://fci.be/en/nomenclature/SERBIAN-HOUND-150.html,"['SERBIAN HOUND', 'CHIEN COURANT SERBE', 'SERBISCHER LAUFHUND', 'SABUESO SERBIO']"
SRPSKI TROBOJNI GONIC,https://fci.be/en/nomenclature/SERBIAN-TRICOLOUR-HOUND-229.html,"['SERBIAN TRICOLOUR HOUND', 'CHIEN COURANT TRICOLORE SERBE', 'DREIFARBIGER SERBISCHER LAUFHUND', 'SABUESO TRICOLOR SERBIO']"
ST.BERNHARDSHUND - BERNHARDINER,https://fci.be/en/nomenclature/ST-BERNARD-61.html,"['ST. BERNARD', 'CHIEN DU MONT SAINT-BERNARD - SAINT-BERNARD', 'ST. BERNHARDSHUND (BERNHARDINER)', 'SAN BERNARDO']"
STABIJHOUN,https://fci.be/en/nomenclature/STABIJHOUN-222.html,"['STABIJHOUN', ""CHIEN D'ARRET FRISON"", 'FRIESISCHER VORSTEHHUND', 'PERDIGUERO FRISÓN']"
STAFFORDSHIRE BULL TERRIER,https://fci.be/en/nomenclature/STAFFORDSHIRE-BULL-TERRIER-76.html,"['STAFFORDSHIRE BULL TERRIER', 'STAFFORDSHIRE BULL TERRIER', 'STAFFORDSHIRE BULL TERRIER', 'STAFFORDSHIRE BULL TERRIER']"
STEIRISCHE RAUHHAARBRACKE,https://fci.be/en/nomenclature/COARSE-HAIRED-STYRIAN-HOUND-62.html,"['COARSE-HAIRED STYRIAN HOUND', 'BRACHET DE STYRIE A POIL DUR', 'STEIRISCHE RAUHHAARBRACKE', 'SABUESO ESTIRIO DE PELO ÁSPERO']"
SUOMENAJOKOIRA,https://fci.be/en/nomenclature/FINNISH-HOUND-51.html,"['FINNISH HOUND', 'CHIEN COURANT FINLANDAIS', 'FINNISCHER LAUFHUND', 'SABUESO FINLANDÉS']"
SUOMENLAPINKOIRA,https://fci.be/en/nomenclature/FINNISH-LAPPONIAN-DOG-189.html,"['FINNISH LAPPONIAN DOG', 'CHIEN FINNOIS DE LAPONIE', 'FINNISCHER LAPPHUND', 'PERRO FINLANDÉS DE LAPONIA']"
SUOMENPYSTYKORVA,https://fci.be/en/nomenclature/FINNISH-SPITZ-49.html,"['FINNISH SPITZ', 'SPITZ FINLANDAIS', 'FINNEN-SPITZ', 'SPITZ FINLANDÉS']"
SUSSEX SPANIEL,https://fci.be/en/nomenclature/SUSSEX-SPANIEL-127.html,"['SUSSEX SPANIEL', 'SUSSEX SPANIEL', 'SUSSEX SPANIEL', 'SUSSEX SPANIEL']"
SVENSK LAPPHUND,https://fci.be/en/nomenclature/SWEDISH-LAPPHUND-135.html,"['SWEDISH LAPPHUND', 'LAPPHUND SUEDOIS', 'SCHWEDISCHER LAPPHUND', 'PERRO SUECO DE LAPONIA']"
TAIWAN DOG,https://fci.be/en/nomenclature/TAIWAN-DOG-348.html,"['TAIWAN DOG', 'CHIEN DE TAIWAN', 'TAIWAN-HUND', 'PERRO DE TAIWAN']"
TERRIER BRASILEIRO,https://fci.be/en/nomenclature/BRAZILIAN-TERRIER-341.html,"['BRAZILIAN TERRIER', 'TERRIER BRESILIEN', 'BRASILIANISCHER TERRIER', 'TERRIER BRASILEÑO']"
THAI BANGKAEW DOG,https://fci.be/en/nomenclature/THAI-BANGKAEW-DOG-358.html,"['THAI BANGKAEW DOG', 'BANGKAEW DE THAILANDE', 'THAI-BANGKAEW-HUND', 'THAI BANGKAEW DOG']"
THAI RIDGEBACK DOG,https://fci.be/en/nomenclature/THAI-RIDGEBACK-DOG-338.html,"['THAI RIDGEBACK DOG', 'CHIEN THAILANDAIS A CRETE DORSALE', 'THAILAND-RIDGEBACK', 'THAI RIDGEBACK DOG']"
TIBETAN SPANIEL,https://fci.be/en/nomenclature/TIBETAN-SPANIEL-231.html,"['TIBETAN SPANIEL', 'EPAGNEUL TIBETAIN', 'TIBET-SPANIEL', 'SPANIEL TIBETANO']"
TIBETAN TERRIER,https://fci.be/en/nomenclature/TIBETAN-TERRIER-209.html,"['TIBETAN TERRIER', 'TERRIER TIBETAIN', 'TIBET-TERRIER', 'TERRIER TIBETANO']"
TIROLER BRACKE,https://fci.be/en/nomenclature/TYROLEAN-HOUND-68.html,"['TYROLEAN HOUND', 'BRACHET TYROLIEN', 'TIROLER BRACKE', 'SABUESO DEL TIROL']"
TORNJAK,https://fci.be/en/nomenclature/BOSNIAN-AND-HERZEGOVINIAN-CROATIAN-SHEPHERD-DOG-355.html,"['BOSNIAN AND HERZEGOVINIAN - CROATIAN SHEPHERD DOG', 'BERGER DE BOSNIE-HERZEGOVINE ET DE CROATIE', 'BOSNISCH-HERZEGOWINISCHER-KROATISCHER SCHÄFERHUND', 'PASTOR DE BOSNIA Y HERZEGOVINA - CROACIA']"
TOSA,https://fci.be/en/nomenclature/TOSA-260.html,"['TOSA', 'TOSA', 'TOSA', 'TOSA']"
VÄSTGÖTASPETS,https://fci.be/en/nomenclature/SWEDISH-VALLHUND-14.html,"['SWEDISH VALLHUND', 'VALLHUND SUEDOIS - SPITZ DES VISIGOTHS', 'SCHWEDISCHER WALLHUND', 'SPITZ DE LOS VISIGODOS - VALLHUND SUECO']"
VOLPINO ITALIANO,https://fci.be/en/nomenclature/ITALIAN-VOLPINO-195.html,"['ITALIAN VOLPINO', 'VOLPINO ITALIEN', 'ITALIENISCHER VOLPINO', 'VOLPINO ITALIANO']"
VOSTOTCHNO-SIBIRSKAÏA LAÏKA,https://fci.be/en/nomenclature/EAST-SIBERIAN-LAIKA-305.html,"['EAST SIBERIAN LAIKA', 'LAIKA DE SIBERIE ORIENTALE', 'OSTSIBIRISCHER LAÏKA', 'LAIKA DE SIBERIA ORIENTAL']"
WEIMARANER,https://fci.be/en/nomenclature/WEIMARANER-99.html,"['WEIMARANER', 'BRAQUE DE WEIMAR', 'WEIMARANER', 'WEIMARANER']"
WELSH CORGI (CARDIGAN),https://fci.be/en/nomenclature/WELSH-CORGI-CARDIGAN-38.html,"['WELSH CORGI (CARDIGAN)', 'WELSH CORGI (CARDIGAN)', 'WELSH CORGI (CARDIGAN)', 'WELSH CORGI (CARDIGAN)']"
WELSH CORGI (PEMBROKE),https://fci.be/en/nomenclature/WELSH-CORGI-PEMBROKE-39.html,"['WELSH CORGI (PEMBROKE)', 'WELSH CORGI (PEMBROKE)', 'WELSH CORGI (PEMBROKE)', 'WELSH CORGI (PEMBROKE)']"
WELSH SPRINGER SPANIEL,https://fci.be/en/nomenclature/WELSH-SPRINGER-SPANIEL-126.html,"['WELSH SPRINGER SPANIEL', 'WELSH SPRINGER SPANIEL', 'WELSH SPRINGER SPANIEL', 'SPRINGER SPANIEL GALÉS']"
WELSH TERRIER,https://fci.be/en/nomenclature/WELSH-TERRIER-78.html,"['WELSH TERRIER', 'WELSH TERRIER', 'WELSH TERRIER', 'WELSH TERRIER']"
WEST HIGHLAND WHITE TERRIER,https://fci.be/en/nomenclature/WEST-HIGHLAND-WHITE-TERRIER-85.html,"['WEST HIGHLAND WHITE TERRIER', 'WEST HIGHLAND WHITE TERRIER', 'WEST HIGHLAND WHITE TERRIER', 'WEST HIGHLAND WHITE TERRIER']"
WESTFÄLISCHE DACHSBRACKE,https://fci.be/en/nomenclature/WESTPHALIAN-DACHSBRACKE-100.html,"['WESTPHALIAN DACHSBRACKE', 'BASSET DE WESTPHALIE', 'WESTFÄLISCHE DACHSBRACKE', 'PERRO TEJONERO DE WESTFALIA']"
WETTERHOUN,https://fci.be/en/nomenclature/WETTERHOUN-221.html,"['WETTERHOUN', ""CHIEN D'EAU FRISON"", 'FRIESISCHER WASSERHUND', 'PERRO DE AGUA FRISON']"
WHIPPET,https://fci.be/en/nomenclature/WHIPPET-162.html,"['WHIPPET', 'WHIPPET', 'WHIPPET', 'WHIPPET']"
XOLOITZCUINTLE,https://fci.be/en/nomenclature/XOLOITZCUINTLE-234.html,"['XOLOITZCUINTLE', 'XOLOITZCUINTLE', 'MEXIKANISCHER NACKTHUND', 'XOLOITZCUINTLE']"
YAKUTSKAYA LAIKA,https://fci.be/en/nomenclature/YAKUTIAN-LAIKA-365.html,"['YAKUTIAN LAIKA', 'LAÏKA DE IAKOUTIE', 'YAKUTSKAYA LAIKA', 'LAIKA DE YAKUTIA']"
YORKSHIRE TERRIER,https://fci.be/en/nomenclature/YORKSHIRE-TERRIER-86.html,"['YORKSHIRE TERRIER', 'TERRIER DU YORKSHIRE', 'YORKSHIRE TERRIER', 'YORKSHIRE TERRIER']"
YUZHNORUSSKAYA OVCHARKA,https://fci.be/en/nomenclature/SOUTH-RUSSIAN-SHEPHERD-DOG-326.html,"['SOUTH RUSSIAN SHEPHERD DOG', 'BERGER DE RUSSIE MERIDIONALE', 'SÜDRUSSISCHER OVTCHARKA', 'PERRO DE PASTOR DE RUSIA MERIDIONAL']"
ZAPADNO-SIBIRSKAÏA LAÏKA,https://fci.be/en/nomenclature/WEST-SIBERIAN-LAIKA-306.html,"['WEST SIBERIAN LAIKA', 'LAIKA DE SIBERIE OCCIDENTALE', 'WESTSIBIRISCHER LAÏKA', 'LAIKA DE SIBERIA OCCIDENTAL']"
ZWERGPINSCHER,https://fci.be/en/nomenclature/MINIATURE-PINSCHER-185.html,"['MINIATURE PINSCHER', 'PINSCHER NAIN', 'ZWERGPINSCHER', 'PINSCHER MINIATURA']"
ZWERGSCHNAUZER,https://fci.be/en/nomenclature/MINIATURE-SCHNAUZER-183.html,"['MINIATURE SCHNAUZER', 'SCHNAUZER NAIN', 'ZWERGSCHNAUZER', 'SCHNAUZER MINIATURA']"
